condition,acquisition_id,selected_as_condition_medoid,medoid_distance_sum,point_index,x_raw_px,y_raw_px,x_normalized_unclipped,y_normalized_unclipped,x_normalized_display,y_normalized_display,normalization_geometry,geometry_role
Sucrose,2026-07-09_FR5-3_Sucrose,False,1.5154505362333366,28,3066.951,1722.308,0.8849808325846061,0.48583004998529844,0.8849808325846061,0.48583004998529844,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-3_Sucrose,False,1.5154505362333366,29,3224.969,1722.308,0.9323057801737047,0.48583004998529844,0.9323057801737047,0.48583004998529844,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-3_Sucrose,False,1.5154505362333366,30,3348.299,1722.308,0.9692419886193471,0.48583004998529844,0.9692419886193471,0.48583004998529844,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-3_Sucrose,False,1.5154505362333366,31,3448.506,1718.455,0.9992530697813716,0.48469714789767715,0.9992530697813716,0.48469714789767715,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-3_Sucrose,False,1.5154505362333366,32,3479.338,1683.778,1.0084869721473495,0.4745010291090856,1.0,0.4745010291090856,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-3_Sucrose,False,1.5154505362333366,33,3375.278,1664.513,0.9773219526804432,0.4688365186709791,0.9773219526804432,0.4688365186709791,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-3_Sucrose,False,1.5154505362333366,34,3236.531,1676.072,0.9357684935609464,0.47223522493384296,0.9357684935609464,0.47223522493384296,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-3_Sucrose,False,1.5154505362333366,35,3120.908,1691.484,0.9011404612159328,0.4767668332843281,0.9011404612159328,0.4767668332843281,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-3_Sucrose,False,1.5154505362333366,36,2993.724,1695.337,0.8630500149745434,0.4778997353719494,0.8630500149745434,0.4778997353719494,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-3_Sucrose,False,1.5154505362333366,37,2885.809,1695.337,0.8307304582210243,0.4778997353719494,0.8307304582210243,0.4778997353719494,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-3_Sucrose,False,1.5154505362333366,38,2820.29,1695.337,0.8111081162024558,0.4778997353719494,0.8111081162024558,0.4778997353719494,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-3_Sucrose,False,1.5154505362333366,39,2662.272,1695.337,0.7637831686133573,0.4778997353719494,0.7637831686133573,0.4778997353719494,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-3_Sucrose,False,1.5154505362333366,40,2542.795,1699.19,0.7280008984725966,0.47903263745957075,0.7280008984725966,0.47903263745957075,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-3_Sucrose,False,1.5154505362333366,41,2415.611,1699.19,0.689910452231207,0.47903263745957075,0.689910452231207,0.47903263745957075,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-3_Sucrose,False,1.5154505362333366,42,2249.885,1706.896,0.640277029050614,0.4812984416348133,0.640277029050614,0.4812984416348133,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-3_Sucrose,False,1.5154505362333366,43,2099.576,1706.896,0.5952608565438754,0.4812984416348133,0.5952608565438754,0.4812984416348133,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-3_Sucrose,False,1.5154505362333366,44,1887.601,1741.574,0.5317762803234501,0.4914948544545722,0.5317762803234501,0.4914948544545722,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-3_Sucrose,False,1.5154505362333366,45,1733.438,1745.426,0.4856058700209644,0.4926274625110261,0.4856058700209644,0.4926274625110261,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-3_Sucrose,False,1.5154505362333366,46,1598.545,1741.574,0.44520664869721477,0.4914948544545722,0.44520664869721477,0.4914948544545722,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-3_Sucrose,False,1.5154505362333366,47,1502.193,1730.014,0.41635010482180296,0.48809585416054097,0.41635010482180296,0.48809585416054097,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-3_Sucrose,False,1.5154505362333366,48,1375.008,1695.337,0.3782593590895478,0.4778997353719494,0.3782593590895478,0.4778997353719494,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-3_Sucrose,False,1.5154505362333366,49,1267.093,1656.807,0.3459398023360288,0.46657071449573656,0.3459398023360288,0.46657071449573656,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-3_Sucrose,False,1.5154505362333366,50,1178.449,1606.717,0.3193917340521114,0.45184269332549254,0.3193917340521114,0.45184269332549254,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-3_Sucrose,False,1.5154505362333366,51,1028.14,1545.069,0.2743755615453729,0.4337162599235519,0.2743755615453729,0.4337162599235519,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-3_Sucrose,False,1.5154505362333366,52,939.496,1506.538,0.24782749326145553,0.42238694501617174,0.24782749326145553,0.42238694501617174,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,1,847.048,1409.586,0.23481175443700902,0.3991197429906542,0.23481175443700902,0.3991197429906542,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,2,816.158,1467.514,0.22582426534768693,0.4160379672897196,0.22582426534768693,0.4160379672897196,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,3,889.522,1556.337,0.24716962467267967,0.4419792640186916,0.24716962467267967,0.4419792640186916,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,4,920.412,1610.403,0.25615711376200173,0.45776956775700933,0.25615711376200173,0.45776956775700933,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,5,974.47,1691.503,0.27188536514402095,0.48145531542056075,0.27188536514402095,0.48145531542056075,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,6,986.053,1772.602,0.2752554553389584,0.5051407710280374,0.2752554553389584,0.5051407710280374,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,7,1028.527,1845.978,0.28761332557462904,0.5265706775700935,0.28761332557462904,0.5265706775700935,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,8,993.776,1954.111,0.27750247308699444,0.5581515771028037,0.27750247308699444,0.5581515771028037,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,9,951.302,2039.072,0.26514460285132385,0.582964953271028,0.26514460285132385,0.582964953271028,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,10,901.106,2127.895,0.25054000581902824,0.60890625,0.25054000581902824,0.60890625,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,11,885.661,2208.995,0.24604626127436716,0.6325919976635513,0.24604626127436716,0.6325919976635513,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,12,920.412,2259.199,0.25615711376200173,0.6472543808411215,0.25615711376200173,0.6472543808411215,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,13,1016.944,2228.304,0.2842432353796916,0.638231308411215,0.2842432353796916,0.638231308411215,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,14,1063.279,2185.823,0.2977244690136747,0.6258244742990654,0.2977244690136747,0.6258244742990654,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,15,1125.059,2143.343,0.31569944719231885,0.6134179322429906,0.31569944719231885,0.6134179322429906,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,16,1186.839,2108.586,0.33367442537096303,0.6032669392523364,0.33367442537096303,0.6032669392523364,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,17,1294.955,2069.967,0.3651309281350014,0.5919880257009346,0.3651309281350014,0.5919880257009346,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,18,1372.18,2019.762,0.38759965085830667,0.5773253504672897,0.38759965085830667,0.5773253504672897,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,19,1433.96,1992.729,0.40557462903695085,0.5694301985981308,0.40557462903695085,0.5694301985981308,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,20,1491.879,1988.868,0.4224262438172825,0.568302570093458,0.4224262438172825,0.568302570093458,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,21,1642.468,1988.868,0.46624032586558045,0.568302570093458,0.46624032586558045,0.568302570093458,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,22,1711.971,1981.144,0.4864623217922607,0.5660467289719626,0.4864623217922607,0.5660467289719626,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,23,1773.751,1973.42,0.5044372999709048,0.5637908878504673,0.5044372999709048,0.5637908878504673,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,24,1893.451,1973.42,0.5392641838812918,0.5637908878504673,0.5392641838812918,0.5637908878504673,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,25,2005.427,1988.868,0.5718437590922316,0.568302570093458,0.5718437590922316,0.568302570093458,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,26,2098.098,2004.315,0.5988065173116089,0.5728139602803739,0.5988065173116089,0.5728139602803739,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,27,2252.548,2008.177,0.6437439627582193,0.5739418808411215,0.6437439627582193,0.5739418808411215,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,28,2414.721,2008.177,0.6909284259528659,0.5739418808411215,0.6909284259528659,0.5739418808411215,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,29,2611.646,1992.729,0.7482240325865581,0.5694301985981308,0.7482240325865581,0.5694301985981308,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,30,2758.374,1981.144,0.7909147512365434,0.5660467289719626,0.7909147512365434,0.5660467289719626,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,31,2881.934,1988.868,0.8268647075938319,0.568302570093458,0.8268647075938319,0.568302570093458,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,32,2997.772,1985.006,0.8605679371544952,0.5671746495327104,0.8605679371544952,0.5671746495327104,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,33,3198.558,2004.315,0.9189869071864999,0.5728139602803739,0.9189869071864999,0.5728139602803739,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,34,3322.119,1988.868,0.9549371544951993,0.568302570093458,0.9549371544951993,0.568302570093458,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,35,3410.928,1981.144,0.980776258364853,0.5660467289719626,0.980776258364853,0.5660467289719626,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,36,3464.985,1973.42,0.9965042187954612,0.5637908878504673,0.9965042187954612,0.5637908878504673,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,37,3445.679,1950.249,0.9908871108524877,0.5570236565420561,0.9908871108524877,0.5570236565420561,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,38,3271.922,1954.111,0.9403322665114926,0.5581515771028037,0.9403322665114926,0.5581515771028037,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,39,3098.165,1954.111,0.8897774221704975,0.5581515771028037,0.8897774221704975,0.5581515771028037,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,40,2870.35,1946.387,0.8234943264474832,0.5558957359813084,0.8234943264474832,0.5558957359813084,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,41,2739.068,1946.387,0.78529764329357,0.5558957359813084,0.78529764329357,0.5558957359813084,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,42,2565.311,1946.387,0.734742798952575,0.5558957359813084,0.734742798952575,0.5558957359813084,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,43,2437.889,1942.525,0.697669188245563,0.5547678154205608,0.697669188245563,0.5547678154205608,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,44,2295.022,1942.525,0.65610183299389,0.5547678154205608,0.65610183299389,0.5547678154205608,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,45,2159.878,1950.249,0.6167814954902532,0.5570236565420561,0.6167814954902532,0.5570236565420561,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,46,2028.595,1938.663,0.5785845213849288,0.5536398948598131,0.5785845213849288,0.5536398948598131,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,47,1878.006,1915.492,0.5347704393366308,0.5468726635514018,0.5347704393366308,0.5468726635514018,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,48,1796.919,1900.044,0.511178062263602,0.5423609813084113,0.511178062263602,0.5423609813084113,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,49,1669.497,1884.597,0.4741044515565901,0.5378495911214953,0.4741044515565901,0.5378495911214953,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,50,1592.272,1853.702,0.45163572883328484,0.5288265186915888,0.45163572883328484,0.5288265186915888,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,51,1383.764,1788.05,0.3909700320046552,0.509652453271028,0.3909700320046552,0.509652453271028,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,52,1233.174,1687.641,0.34715565900494616,0.48032739485981313,0.34715565900494616,0.48032739485981313,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,53,1132.781,1625.851,0.3179461739889438,0.46228125000000003,0.3179461739889438,0.46228125000000003,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,54,1055.556,1598.818,0.2954774512656386,0.45438609813084113,0.2954774512656386,0.45438609813084113,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,55,1001.498,1552.475,0.27974919988361946,0.4408513434579439,0.27974919988361946,0.4408513434579439,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-09_FR5-4_Sucrose,False,1.4545210163150526,56,935.857,1506.133,0.2606508583066628,0.4273168808411215,0.2606508583066628,0.4273168808411215,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,1,751.303,1342.78,0.20662047661076788,0.37687445127304653,0.20662047661076788,0.37687445127304653,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,2,704.998,1377.507,0.19299735216240071,0.3870374597600234,0.19299735216240071,0.3870374597600234,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,3,735.868,1454.679,0.20207943512797882,0.4096221832016389,0.20207943512797882,0.4096221832016389,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,4,766.738,1524.133,0.21116151809355693,0.42994820017559265,0.21116151809355693,0.42994820017559265,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,5,813.043,1597.445,0.2247846425419241,0.451403277729002,0.2247846425419241,0.451403277729002,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,6,843.913,1686.192,0.2338667255075022,0.4773754755633597,0.2338667255075022,0.4773754755633597,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,7,847.772,1728.637,0.2350020594292439,0.48979719051799825,0.2350020594292439,0.48979719051799825,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,8,824.619,1774.939,0.22819035010297148,0.5033476733977174,0.22819035010297148,0.5033476733977174,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,9,859.348,1817.383,0.23840776699029126,0.5157690956979807,0.23840776699029126,0.5157690956979807,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,10,855.489,1898.413,0.2372724330685496,0.5394828797190518,0.2372724330685496,0.5394828797190518,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,11,851.63,1964.009,0.2361370991468079,0.5586798361135499,0.2361370991468079,0.5586798361135499,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,12,809.184,1991.019,0.2236493086201824,0.5665844307872403,0.2236493086201824,0.5665844307872403,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,13,840.054,2037.322,0.2327313915857605,0.5801352063213344,0.2327313915857605,0.5801352063213344,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,14,909.511,2048.897,0.25316593115622243,0.5835226807140766,0.25316593115622243,0.5835226807140766,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,15,1013.698,2037.322,0.2838181818181818,0.5801352063213344,0.2838181818181818,0.5801352063213344,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Sucrose,2026-07-10_FR4-3_Sucrose,True,1.3845250255362616,16,1102.449,2006.453,0.3099290967931745,0.5711012584138133,0.3099290967931745,0.5711012584138133,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
